id,sigungu,jibun,apt_name,exclusive_use_area,transaction_year_month,transaction_day,transaction_real_price,floor,year_of_completion,train_test,transaction_date,소비심리지수,아파트 매매 실거래 가격 지수,기준금리,GDP 성장률,apartment_id,recent_price,recent_jeonse,transaction_cnt,age,year,cluster_0.0,cluster_1.0,cluster_2.0,cluster_3.0,cluster_4.0,use_area,transaction_year
TRAIN_1113,서울특별시 강남구 대치동,670,동부센트레빌,0.7989470102689471,201501,14,179000.0,1.1655016229642157,2005,train,2015-01-14,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,20,0.32791040904291674,1.1223270154477578,-0.09546927343763562,-1.1335209099920462,2015,0,0,0,1,0,121.74,-0.909879963168207
TRAIN_1058,서울특별시 강남구 대치동,974,대치현대,-1.1282084295979886,201501,14,56700.0,-1.1657833709720269,1999,train,2015-01-14,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,16,-1.2686938842861146,-0.7943997843855445,0.11106539928896492,-0.6547709418199074,2015,0,1,0,0,0,59.82,-0.909879963168207
TRAIN_1195,서울특별시 강남구 대치동,938-16,삼환SOGOOD,-0.3467020811635769,201501,15,71500.0,-0.8199160547106158,2006,train,2015-01-15,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,30,-1.0889611084553197,-0.1545287006191688,-1.9080776314085843,-1.2133125713540693,2015,0,1,0,0,0,84.93,-0.909879963168207
TRAIN_1114,서울특별시 강남구 대치동,670,동부센트레빌,1.548707581108652,201501,15,185000.0,1.0769074104935863,2005,train,2015-01-15,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,20,0.5312577101653488,1.0590983150650723,-0.02044054636097694,-1.1335209099920462,2015,0,0,0,1,0,145.83,-0.909879963168207
TRAIN_0878,서울특별시 강남구 대치동,1014-3,대치삼성,0.039849446019034826,201501,15,110000.0,0.9829406562516578,2000,train,2015-01-15,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,9,-0.5773130604698454,0.11508595606673752,-0.1784096832676918,-0.7345626031819306,2015,0,1,0,0,0,97.35,-0.909879963168207
TRAIN_1300,서울특별시 강남구 대치동,316,은마,-0.600045835693888,201501,15,85000.0,-0.091421357360184,1979,train,2015-01-15,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,46,-0.863311200113008,-0.9155610441190224,0.4885881132965711,0.9410622854205554,2015,0,0,1,0,0,76.79,-0.909879963168207
TRAIN_1616,서울특별시 강남구 대치동,511,한보미도맨션1,2.9567261873680213,201501,16,230500.0,-1.1657833709720269,1983,train,2015-01-16,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,60,0.9838694449217299,0.7792225286979076,-1.3624281452680935,0.6218956399724628,2015,0,0,0,1,0,191.07,-0.909879963168207
TRAIN_0882,서울특별시 강남구 대치동,1014-3,대치삼성,-1.126341030915947,201501,16,67500.0,1.2493045588246854,2000,train,2015-01-16,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,9,-1.1414378313256248,-0.4441000993825688,-0.09546927343763562,-0.7345626031819306,2015,0,1,0,0,0,59.88,-0.909879963168207
TRAIN_0881,서울특별시 강남구 대치동,1014-3,대치삼성,-1.126341030915947,201501,16,66700.0,0.6611044686355907,2000,train,2015-01-16,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,9,-1.1414378313256248,-0.4441000993825688,-0.09546927343763562,-0.7345626031819306,2015,0,1,0,0,0,59.88,-0.909879963168207
TRAIN_0880,서울특별시 강남구 대치동,1014-3,대치삼성,-0.3575952401421532,201501,16,90000.0,-1.611683894421669,2000,train,2015-01-16,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,9,-0.7741007712334894,0.2456990254155901,-0.09546927343763562,-0.7345626031819306,2015,0,1,0,0,0,84.58,-0.909879963168207
TRAIN_0879,서울특별시 강남구 대치동,1014-3,대치삼성,-1.126341030915947,201501,16,67000.0,-0.5373218808098267,2000,train,2015-01-16,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,9,-1.1414378313256248,-0.4441000993825688,-0.09546927343763562,-0.7345626031819306,2015,0,1,0,0,0,59.88,-0.909879963168207
TRAIN_1059,서울특별시 강남구 대치동,974,대치현대,-1.1282084295979886,201501,17,58000.0,1.4044315925632562,1999,train,2015-01-17,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,16,-1.2765653927166603,-0.7943997843855445,0.16940362536661527,-0.6547709418199074,2015,0,1,0,0,0,59.82,-0.909879963168207
TRAIN_1198,서울특별시 강남구 대치동,506,선경1차(1동-7동),0.6732088323448127,201501,17,152500.0,0.2544459589012268,1983,train,2015-01-17,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,32,-0.08534378356073559,0.2690945678016651,-0.816778659127603,0.6218956399724628,2015,0,0,0,1,0,117.7,-0.909879963168207
TRAIN_1617,서울특별시 강남구 대치동,511,한보미도맨션1,0.9940901725422947,201501,17,155000.0,-0.298391911210788,1983,train,2015-01-17,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,60,-0.11814173535467624,0.2456990254155901,-1.0432436573381383,0.6218956399724628,2015,0,0,0,1,0,128.01,-0.909879963168207
TRAIN_0793,서울특별시 강남구 대치동,503,개포우성1,-0.3504368785276603,201501,19,123000.0,-1.611683894421669,1983,train,2015-01-19,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,0,-0.2886910846831677,0.06918304621386548,-0.37624586077387573,0.6218956399724628,2015,0,0,0,1,0,84.81,-0.909879963168207
TRAIN_1025,서울특별시 강남구 대치동,63,"대치우성아파트1동,2동,3동,5동,6동,7동",-0.35417167589174364,201501,19,95000.0,-1.1657833709720269,1984,train,2015-01-19,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,11,-0.8396966748213708,-0.38204325215521595,-0.816778659127603,0.5421039786104397,2015,0,0,1,0,0,84.69,-0.909879963168207
TRAIN_1551,서울특별시 강남구 대치동,891-6,테헤란로대우아이빌(891-6),-1.8848161289385121,201501,20,28300.0,-0.8199160547106158,2004,train,2015-01-20,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,49,-1.6819480768897668,-2.6517456137345587,-1.0432436573381383,-1.0537292486300232,2015,1,0,0,0,0,35.51,-0.909879963168207
TRAIN_0874,서울특별시 강남구 대치동,890-42,대치동우정에쉐르2(890-42),-0.8552569889062407,201501,21,46900.0,0.5370401328020158,2004,train,2015-01-21,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,7,-1.4759769396238196,-1.1633759597657356,-1.9080776314085843,-1.0537292486300232,2015,1,0,0,0,0,68.59,-0.909879963168207
TRAIN_0965,서울특별시 강남구 대치동,888,대치아이파크,-1.1238511660065582,201501,21,84200.0,0.2544459589012268,2008,train,2015-01-21,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,10,-0.9380905302031928,-0.026577325819286613,0.04805531494284315,-1.3728958940781155,2015,0,0,1,0,0,59.96,-0.909879963168207
TRAIN_1301,서울특별시 강남구 대치동,316,은마,-0.600045835693888,201501,21,89900.0,0.882907449063426,1979,train,2015-01-21,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,46,-0.905292578409252,-1.3975222499720983,0.5252089397795142,0.9410622854205554,2015,0,0,1,0,0,76.79,-0.909879963168207
TRAIN_1303,서울특별시 강남구 대치동,316,은마,-0.362263736847257,201501,22,98000.0,0.882907449063426,1979,train,2015-01-22,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,46,-0.7085048676456082,-0.9155610441190224,0.5602016254385978,0.9410622854205554,2015,0,0,1,0,0,84.43,-0.909879963168207
TRAIN_1215,서울특별시 강남구 대치동,506,선경2차(8동-12동),0.9859981115867813,201501,22,181500.0,0.40217452155593053,1985,train,2015-01-22,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,33,-0.0263074703316424,0.3194428846734593,-1.0432436573381383,0.46231231724841654,2015,0,0,0,1,0,127.75,-0.909879963168207
TRAIN_1302,서울특별시 강남구 대치동,316,은마,-0.600045835693888,201501,22,88000.0,0.2544459589012268,1979,train,2015-01-22,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,46,-0.8410085928931283,-0.7182350203030827,0.5602016254385978,0.9410622854205554,2015,0,0,1,0,0,76.79,-0.909879963168207
TRAIN_1060,서울특별시 강남구 대치동,974,대치현대,-1.1282084295979886,201501,23,57500.0,1.4765365351677737,1999,train,2015-01-23,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,16,-1.2595104577838112,-0.7943997843855445,0.22371521449231918,-0.6547709418199074,2015,0,1,0,0,0,59.82,-0.909879963168207
TRAIN_1304,서울특별시 강남구 대치동,316,은마,-0.362263736847257,201501,23,100000.0,0.2544459589012268,1979,train,2015-01-23,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,46,-0.7347432290807606,-0.4760123488775598,0.6258401122523316,0.9410622854205554,2015,0,0,1,0,0,84.43,-0.909879963168207
TRAIN_0966,서울특별시 강남구 대치동,888,대치아이파크,1.671644661009724,201501,23,180000.0,1.1655016229642157,2008,train,2015-01-23,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,10,0.36070836083685737,1.2988440805183001,0.11106539928896492,-1.3728958940781155,2015,0,0,1,0,0,149.78,-0.909879963168207
TRAIN_1565,서울특별시 강남구 대치동,902,포스코더샵,1.3529419526079565,201501,23,138000.0,1.0769074104935863,2004,train,2015-01-23,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,50,-0.24277395217165076,0.5336092323399092,-1.9080776314085843,-1.0537292486300232,2015,0,0,1,0,0,139.54,-0.909879963168207
TRAIN_0794,서울특별시 강남구 대치동,503,개포우성1,1.9442848685877978,201501,23,210000.0,-1.611683894421669,1983,train,2015-01-23,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,0,0.6296515655471708,1.0590983150650723,-0.271129172987112,0.6218956399724628,2015,0,0,0,1,0,158.54,-0.909879963168207
TRAIN_0967,서울특별시 강남구 대치동,888,대치아이파크,-0.345145915595209,201501,24,116000.0,-0.5373218808098267,2008,train,2015-01-24,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,10,-0.5117171568819642,0.4430273760579496,0.11106539928896492,-1.3728958940781155,2015,0,0,1,0,0,84.98,-0.909879963168207
TRAIN_0815,서울특별시 강남구 대치동,500,개포우성2,-0.35417167589174364,201501,24,125000.0,-0.8199160547106158,1984,train,2015-01-24,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,1,-0.38708494006498967,-0.1021698089099857,-0.816778659127603,0.5421039786104397,2015,0,0,0,1,0,84.69,-0.909879963168207
TRAIN_1061,서울특별시 강남구 대치동,974,대치현대,-1.1282084295979886,201501,26,59000.0,0.2544459589012268,1999,train,2015-01-26,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,16,-1.2660700481425993,-0.9155610441190224,0.22371521449231918,-0.6547709418199074,2015,0,1,0,0,0,59.82,-0.909879963168207
TRAIN_1115,서울특별시 강남구 대치동,670,동부센트레빌,1.548707581108652,201501,26,188500.0,1.6746752887744802,2005,train,2015-01-26,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,20,0.4066254933483743,1.0590983150650723,-0.09546927343763562,-1.1335209099920462,2015,0,0,0,1,0,145.83,-0.909879963168207
TRAIN_1199,서울특별시 강남구 대치동,506,선경1차(1동-7동),-0.3647536017566462,201501,26,121800.0,0.882907449063426,1983,train,2015-01-26,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,32,-0.4133233015001422,-0.04204696116526996,-0.816778659127603,0.6218956399724628,2015,0,0,0,1,0,84.35,-0.909879963168207
TRAIN_1552,서울특별시 강남구 대치동,891-6,테헤란로대우아이빌(891-6),-0.9595200819868972,201501,27,40000.0,1.1655016229642157,2004,train,2015-01-27,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,49,-1.4051333637489076,-1.650522664729012,-0.816778659127603,-1.0537292486300232,2015,1,0,0,0,0,65.24,-0.909879963168207
TRAIN_1667,서울특별시 강남구 대치동,511,한보미도맨션2,0.5907320572213083,201501,27,140000.0,-0.091421357360184,1985,train,2015-01-27,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,61,-0.23752627988462024,-0.2362691608585782,-0.816778659127603,0.46231231724841654,2015,0,0,0,1,0,115.05,-0.909879963168207
TRAIN_1111,서울특별시 강남구 대치동,938-13,동민맥스빌B동,0.6974850152113535,201501,27,80000.0,-1.611683894421669,2004,train,2015-01-27,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,19,-0.01974787997285427,-0.4441000993825688,-1.9080776314085843,-1.0537292486300232,2015,0,1,0,0,0,118.48,-0.909879963168207
TRAIN_0968,서울특별시 강남구 대치동,888,대치아이파크,-0.34607961493622985,201501,29,114700.0,0.0911396093523745,2008,train,2015-01-29,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,10,-0.4985979761643879,0.4430273760579496,0.11106539928896492,-1.3728958940781155,2015,0,0,1,0,0,84.95,-0.909879963168207
TRAIN_1618,서울특별시 강남구 대치동,511,한보미도맨션1,0.9940901725422947,201501,30,147000.0,-1.611683894421669,1983,train,2015-01-30,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,60,0.013050071821086391,0.2456990254155901,-1.0432436573381383,0.6218956399724628,2015,0,0,0,1,0,128.01,-0.909879963168207
TRAIN_1262,서울특별시 강남구 대치동,65,쌍용대치2,-0.36039633816521577,201501,30,97500.0,-0.091421357360184,1983,train,2015-01-30,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,41,-0.7609815905159132,-0.5585581737053668,-1.3624281452680935,0.6218956399724628,2015,0,0,1,0,0,84.49,-0.909879963168207
TRAIN_1062,서울특별시 강남구 대치동,974,대치현대,-0.34452344936786194,201501,30,86500.0,0.2544459589012268,1999,train,2015-01-30,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,16,-0.9708884819971334,-0.20857684999007492,0.2745203131533785,-0.6547709418199074,2015,0,1,0,0,0,85.0,-0.909879963168207
TRAIN_0816,서울특별시 강남구 대치동,500,개포우성2,-0.35417167589174364,201501,30,119700.0,-2.2401453845838692,1984,train,2015-01-30,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,1,-0.3805253497062015,-0.1021698089099857,-0.6411187595781264,0.5421039786104397,2015,0,0,0,1,0,84.69,-0.909879963168207
TRAIN_1252,서울특별시 강남구 대치동,975-20,세영팔레스타운,-0.34919194607296616,201501,31,70000.0,0.40217452155593053,2002,train,2015-01-31,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,38,-1.095520698814108,-0.20857684999007492,-1.9080776314085843,-0.8941459259059769,2015,0,1,0,0,0,84.85,-0.909879963168207
TRAIN_1047,서울특별시 강남구 대치동,907-2,대치한신휴플러스,-0.3448346824815357,201501,31,72500.0,-0.8199160547106158,2005,train,2015-01-31,-0.6211521335637288,-1.2108707837678756,0.9686005118085498,-0.230614827787972,15,-1.1112637156751994,-0.1021698089099857,-1.9080776314085843,-1.1335209099920462,2015,0,1,0,0,0,84.99,-0.909879963168207
TRAIN_1305,서울특별시 강남구 대치동,316,은마,-0.600045835693888,201502,1,89000.0,-0.298391911210788,1979,train,2015-02-01,1.1664311316993703,-1.1911672576779817,0.9686005118085498,-0.230614827787972,46,-0.8659350362565232,-1.0014943097930407,0.6258401122523316,0.9410622854205554,2015,0,0,1,0,0,76.79,-0.909879963168207
TRAIN_1305,서울특별시 강남구 대치동,316,은마,-0.600045835693888,201502,1,89000.0,-0.298391911210788,1979,train,2015-02-01,1.543710011805149,-1.1911672576779817,0.9686005118085498,-0.230614827787972,46,-0.8659350362565232,-1.0014943097930407,0.6258401122523316,0.9410622854205554,2015,0,0,1,0,0,76.79,-0.909879963168207
TRAIN_1181,서울특별시 강남구 대치동,1025,롯데캐슬리베,0.7786981838933428,201502,2,133500.0,0.0911396093523745,2008,train,2015-02-02,1.1664311316993703,-1.1911672576779817,0.9686005118085498,-0.230614827787972,25,-0.3805253497062015,0.7012848127208146,-1.0432436573381383,-1.3728958940781155,2015,0,0,1,0,0,121.0894,-0.909879963168207
TRAIN_1307,서울특별시 강남구 대치동,316,은마,-0.600045835693888,201502,2,88900.0,-0.298391911210788,1979,train,2015-02-02,1.543710011805149,-1.1911672576779817,0.9686005118085498,-0.230614827787972,46,-0.852815855538947,-1.0014943097930407,0.6864242908027535,0.9410622854205554,2015,0,0,1,0,0,76.79,-0.909879963168207
TRAIN_1307,서울특별시 강남구 대치동,316,은마,-0.600045835693888,201502,2,88900.0,-0.298391911210788,1979,train,2015-02-02,1.1664311316993703,-1.1911672576779817,0.9686005118085498,-0.230614827787972,46,-0.852815855538947,-1.0014943097930407,0.6864242908027535,0.9410622854205554,2015,0,0,1,0,0,76.79,-0.909879963168207
TRAIN_1306,서울특별시 강남구 대치동,316,은마,-0.600045835693888,201502,2,90000.0,-0.091421357360184,1979,train,2015-02-02,1.543710011805149,-1.1911672576779817,0.9686005118085498,-0.230614827787972,46,-0.852815855538947,-1.0014943097930407,0.6864242908027535,0.9410622854205554,2015,0,0,1,0,0,76.79,-0.909879963168207
TRAIN_1619,서울특별시 강남구 대치동,511,한보미도맨션1,0.9940901725422947,201502,2,159000.0,-1.1657833709720269,1983,train,2015-02-02,1.543710011805149,-1.1911672576779817,0.9686005118085498,-0.230614827787972,60,-0.09190337391952372,0.2456990254155901,-0.816778659127603,0.6218956399724628,2015,0,0,0,1,0,128.01,-0.909879963168207
TRAIN_1306,서울특별시 강남구 대치동,316,은마,-0.600045835693888,201502,2,90000.0,-0.091421357360184,1979,train,2015-02-02,1.1664311316993703,-1.1911672576779817,0.9686005118085498,-0.230614827787972,46,-0.852815855538947,-1.0014943097930407,0.6864242908027535,0.9410622854205554,2015,0,0,1,0,0,76.79,-0.909879963168207
TRAIN_1619,서울특별시 강남구 대치동,511,한보미도맨션1,0.9940901725422947,201502,2,159000.0,-1.1657833709720269,1983,train,2015-02-02,1.1664311316993703,-1.1911672576779817,0.9686005118085498,-0.230614827787972,60,-0.09190337391952372,0.2456990254155901,-0.816778659127603,0.6218956399724628,2015,0,0,0,1,0,128.01,-0.909879963168207
TRAIN_1181,서울특별시 강남구 대치동,1025,롯데캐슬리베,0.7786981838933428,201502,2,133500.0,0.0911396093523745,2008,train,2015-02-02,1.543710011805149,-1.1911672576779817,0.9686005118085498,-0.230614827787972,25,-0.3805253497062015,0.7012848127208146,-1.0432436573381383,-1.3728958940781155,2015,0,0,1,0,0,121.0894,-0.909879963168207
TRAIN_0883,서울특별시 강남구 대치동,1014-3,대치삼성,-1.126341030915947,201502,3,66000.0,1.5454357336116253,2000,train,2015-02-03,1.1664311316993703,-1.1911672576779817,0.9686005118085498,-0.230614827787972,9,-1.1414378313256248,-0.4441000993825688,-0.02044054636097694,-0.7345626031819306,2015,0,1,0,0,0,59.88,-0.909879963168207
TRAIN_0883,서울특별시 강남구 대치동,1014-3,대치삼성,-1.126341030915947,201502,3,66000.0,1.5454357336116253,2000,train,2015-02-03,1.543710011805149,-1.1911672576779817,0.9686005118085498,-0.230614827787972,9,-1.1414378313256248,-0.4441000993825688,-0.02044054636097694,-0.7345626031819306,2015,0,1,0,0,0,59.88,-0.909879963168207
TRAIN_1274,서울특별시 강남구 대치동,66,"쌍용대치아파트1동,2동,3동,5동,6동",-0.3893410177368604,201502,3,97500.0,0.40217452155593053,1983,train,2015-02-03,1.543710011805149,-1.1911672576779817,0.9686005118085498,-0.230614827787972,42,-0.8095225591709453,-0.2362691608585782,-1.9080776314085843,0.6218956399724628,2015,0,0,1,0,0,83.56,-0.909879963168207
TRAIN_1274,서울특별시 강남구 대치동,66,"쌍용대치아파트1동,2동,3동,5동,6동",-0.3893410177368604,201502,3,97500.0,0.40217452155593053,1983,train,2015-02-03,1.1664311316993703,-1.1911672576779817,0.9686005118085498,-0.230614827787972,42,-0.8095225591709453,-0.2362691608585782,-1.9080776314085843,0.6218956399724628,2015,0,0,1,0,0,83.56,-0.909879963168207
TRAIN_1308,서울특별시 강남구 대치동,316,은마,-0.362263736847257,201502,3,98000.0,-0.8199160547106158,1979,train,2015-02-03,1.1664311316993703,-1.1911672576779817,0.9686005118085498,-0.230614827787972,46,-0.7085048676456082,-0.5085442802396434,0.7951770395931292,0.9410622854205554,2015,0,0,1,0,0,84.43,-0.909879963168207
TRAIN_1308,서울특별시 강남구 대치동,316,은마,-0.362263736847257,201502,3,98000.0,-0.8199160547106158,1979,train,2015-02-03,1.543710011805149,-1.1911672576779817,0.9686005118085498,-0.230614827787972,46,-0.7085048676456082,-0.5085442802396434,0.7951770395931292,0.9410622854205554,2015,0,0,1,0,0,84.43,-0.909879963168207
TRAIN_1309,서울특별시 강남구 대치동,316,은마,-0.600045835693888,201502,3,89500.0,-0.5373218808098267,1979,train,2015-02-03,1.1664311316993703,-1.1911672576779817,0.9686005118085498,-0.230614827787972,46,-0.8396966748213708,-1.0461724155195786,0.7951770395931292,0.9410622854205554,2015,0,0,1,0,0,76.79,-0.909879963168207
TRAIN_1309,서울특별시 강남구 대치동,316,은마,-0.600045835693888,201502,3,89500.0,-0.5373218808098267,1979,train,2015-02-03,1.543710011805149,-1.1911672576779817,0.9686005118085498,-0.230614827787972,46,-0.8396966748213708,-1.0461724155195786,0.7951770395931292,0.9410622854205554,2015,0,0,1,0,0,76.79,-0.909879963168207
TRAIN_1310,서울특별시 강남구 대치동,316,은마,-0.600045835693888,201502,3,88000.0,0.0911396093523745,1979,train,2015-02-03,1.1664311316993703,-1.1911672576779817,0.9686005118085498,-0.230614827787972,46,-0.8396966748213708,-1.0461724155195786,0.7951770395931292,0.9410622854205554,2015,0,0,1,0,0,76.79,-0.909879963168207
TRAIN_1310,서울특별시 강남구 대치동,316,은마,-0.600045835693888,201502,3,88000.0,0.0911396093523745,1979,train,2015-02-03,1.543710011805149,-1.1911672576779817,0.9686005118085498,-0.230614827787972,46,-0.8396966748213708,-1.0461724155195786,0.7951770395931292,0.9410622854205554,2015,0,0,1,0,0,76.79,-0.909879963168207
TRAIN_1668,서울특별시 강남구 대치동,511,한보미도맨션2,0.5907320572213083,201502,3,132000.0,-1.1657833709720269,1985,train,2015-02-03,1.543710011805149,-1.1911672576779817,0.9686005118085498,-0.230614827787972,61,-0.18373763894255757,-0.2362691608585782,-0.816778659127603,0.46231231724841654,2015,0,0,0,1,0,115.05,-0.909879963168207
TRAIN_1668,서울특별시 강남구 대치동,511,한보미도맨션2,0.5907320572213083,201502,3,132000.0,-1.1657833709720269,1985,train,2015-02-03,1.1664311316993703,-1.1911672576779817,0.9686005118085498,-0.230614827787972,61,-0.18373763894255757,-0.2362691608585782,-0.816778659127603,0.46231231724841654,2015,0,0,0,1,0,115.05,-0.909879963168207
TRAIN_1566,서울특별시 강남구 대치동,902,포스코더샵,1.3529419526079565,201502,3,139000.0,0.5370401328020158,2004,train,2015-02-03,1.543710011805149,-1.1911672576779817,0.9686005118085498,-0.230614827787972,50,-0.20997600037771008,0.7012848127208146,-1.3624281452680935,-1.0537292486300232,2015,0,0,1,0,0,139.54,-0.909879963168207
TRAIN_1566,서울특별시 강남구 대치동,902,포스코더샵,1.3529419526079565,201502,3,139000.0,0.5370401328020158,2004,train,2015-02-03,1.1664311316993703,-1.1911672576779817,0.9686005118085498,-0.230614827787972,50,-0.20997600037771008,0.7012848127208146,-1.3624281452680935,-1.0537292486300232,2015,0,0,1,0,0,139.54,-0.909879963168207
TRAIN_1621,서울특별시 강남구 대치동,511,한보미도맨션1,-0.3607075712788891,201502,4,117500.0,0.6611044686355907,1983,train,2015-02-04,1.1664311316993703,-1.1911672576779817,0.9686005118085498,-0.230614827787972,60,-0.5838726508286336,-0.2362691608585782,-0.49759417119764765,0.6218956399724628,2015,0,0,0,1,0,84.48,-0.909879963168207
TRAIN_1620,서울특별시 강남구 대치동,511,한보미도맨션1,-0.3607075712788891,201502,4,115000.0,0.0911396093523745,1983,train,2015-02-04,1.543710011805149,-1.1911672576779817,0.9686005118085498,-0.230614827787972,60,-0.5838726508286336,-0.2362691608585782,-0.49759417119764765,0.6218956399724628,2015,0,0,0,1,0,84.48,-0.909879963168207
TRAIN_0849,서울특별시 강남구 대치동,891-23,대우아이빌명문가(891-23),-1.9255876668297538,201502,4,22800.0,0.5370401328020158,2004,train,2015-02-04,1.1664311316993703,-1.1911672576779817,0.9686005118085498,-0.230614827787972,4,-1.7580393250517092,-3.0783324196395823,-1.3624281452680935,-1.0537292486300232,2015,1,0,0,0,0,34.2,-0.909879963168207
TRAIN_0849,서울특별시 강남구 대치동,891-23,대우아이빌명문가(891-23),-1.9255876668297538,201502,4,22800.0,0.5370401328020158,2004,train,2015-02-04,1.543710011805149,-1.1911672576779817,0.9686005118085498,-0.230614827787972,4,-1.7580393250517092,-3.0783324196395823,-1.3624281452680935,-1.0537292486300232,2015,1,0,0,0,0,34.2,-0.909879963168207
TRAIN_1620,서울특별시 강남구 대치동,511,한보미도맨션1,-0.3607075712788891,201502,4,115000.0,0.0911396093523745,1983,train,2015-02-04,1.1664311316993703,-1.1911672576779817,0.9686005118085498,-0.230614827787972,60,-0.5838726508286336,-0.2362691608585782,-0.49759417119764765,0.6218956399724628,2015,0,0,0,1,0,84.48,-0.909879963168207
TRAIN_1311,서울특별시 강남구 대치동,316,은마,-0.600045835693888,201502,4,88000.0,0.0911396093523745,1979,train,2015-02-04,1.1664311316993703,-1.1911672576779817,0.9686005118085498,-0.230614827787972,46,-0.8659350362565232,-0.9579767764381418,0.9344579206197016,0.9410622854205554,2015,0,0,1,0,0,76.79,-0.909879963168207
TRAIN_1311,서울특별시 강남구 대치동,316,은마,-0.600045835693888,201502,4,88000.0,0.0911396093523745,1979,train,2015-02-04,1.543710011805149,-1.1911672576779817,0.9686005118085498,-0.230614827787972,46,-0.8659350362565232,-0.9579767764381418,0.9344579206197016,0.9410622854205554,2015,0,0,1,0,0,76.79,-0.909879963168207
TRAIN_1621,서울특별시 강남구 대치동,511,한보미도맨션1,-0.3607075712788891,201502,4,117500.0,0.6611044686355907,1983,train,2015-02-04,1.543710011805149,-1.1911672576779817,0.9686005118085498,-0.230614827787972,60,-0.5838726508286336,-0.2362691608585782,-0.49759417119764765,0.6218956399724628,2015,0,0,0,1,0,84.48,-0.909879963168207
TRAIN_1200,서울특별시 강남구 대치동,506,선경1차(1동-7동),1.2639292820973071,201502,5,171000.0,0.0911396093523745,1983,train,2015-02-05,1.543710011805149,-1.1911672576779817,0.9686005118085498,-0.230614827787972,32,0.07864597540896771,0.405377352724388,-0.6411187595781264,0.6218956399724628,2015,0,0,0,1,0,136.68,-0.909879963168207
TRAIN_1260,서울특별시 강남구 대치동,904-10,신성미소시티,2.4494162120800524,201502,5,66923.0,-1.611683894421669,2006,train,2015-02-05,1.543710011805149,-1.1911672576779817,0.9686005118085498,-0.230614827787972,40,-1.1796146472137718,0.021986946176402438,-1.9080776314085843,-1.2133125713540693,2015,0,1,0,0,0,174.77,-0.909879963168207
